Id,~이름,MonsterCategories,FactionId,MonsterType,BasePhaseMonsterId,Phase,DeadDuration,BossDetectionRange,BossBgm,IgnoreReceiveAggroSpreadEvent,~,Atk,~,Def,AtkSpeed,~,MoveSpeed,WalkAnimation1xSpeed,OnCombatBuffIds,OnCuriousBuffIds,~,~,Hp,HpRegen,WeakpointGaugeHpPercent,FireResistancePercent,WaterResistancePercent,WindResistancePercent,ActiveSkillIds,PassiveSkillIds,GlobalSkillCoolTime,RespawnTime,DropRewardGroupId,SightAngle,BattleSightRangePercent,~,SightRange,SightBackRange,~,~,~,IgnoreObstaclesForDetection,TargetHighStressPlayer,StartMoveToTargetRange,EndMoveToTargetRange,KiteStartRange,KiteEndRange,WanderRange,FleeHpPercent,FleeDuration,FleeCooltime,FleePercent,PauseStatePercent,PauseStateDuration,AvoidRange,AvoidStatePercent,AvoidStateDuration,DyingSfx,SpawnSfx,SpawnVfx,SpawnVfxOffsetY,SpawnDelay,HitSfx,HitSfxPercent,RecoveryStressAmountOnDead,RecoveryStressRangeOnDead,SummonMonsterLimit,LightBuffId,LightStackBuffId,BackAttackAngle,OutlineType,SpeedTag,SightTag
210024,소방수 - 방패,Human,1002,Normal,-1,-1,0,0,,FALSE,150,200,100,125,1,2.1,2.1,1.5,,60100,2.1,,1200,2,25,25,0,-25,20001030|20001041|20001040|20001032,,0.5,-1,-1,360,100,9,9,9,0.63,0.2,0.43,TRUE,FALSE,1.2,1,0,0,2,0,0,2,30,30,1,0.8,50,0.5,Firefighter_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Firefighter_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Normal,Wide
210025,소방수 - 화염방사,Human,1002,Normal,-1,-1,0,0,,FALSE,143,190,100,125,1,1.8,1.8,1.5,,60100,1.8,,950,2,25,25,0,-25,20001050|20001051,20001052,3,-1,-1,360,100,9,9,9,0.63,0.2,0.43,TRUE,FALSE,2.5,2.2,1.2,2.2,2,50,2,2,30,30,1,0.8,50,0.5,Firefighter_FireThrower_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Firefighter_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Normal,Wide
210026,빨간 마스크,Phantasm,2001,Normal,-1,-1,0,0,,FALSE,161,215,120,150,1,2.5,2.5,1.8,,60100,2.5,3.75,2200,2,20,0,0,-25,20001060|20001061|20001062|20001063|20001064|20001065,,1,-1,-1,360,100,9,9,9,0.63,0.2,0.43,TRUE,TRUE,2,1.2,0,0,5,50,2,2,30,30,1,0.5,60,1,Red_Mask_Die,Red_Mask_Laugh,EnemySummon2.5,0.35,0.3,Red_Mask_Hit,50,3,-1,0,3000003,3000002,120,Enemy,Fast,Wide
210030,거미(small) 소환용,Machine,1001,Normal,-1,-1,0,0,,FALSE,113,150,100,125,1,2.4000000000000004,2.4000000000000004,1,,60100,2.4000000000000004,3.6000000000000005,450,2,25,0,-25,0,20001014|20001015,,3,-1,-1,360,100,9,9,9,4.05,0.2,3.8499999999999996,FALSE,FALSE,1.15,0.9,0,0,1,0,0,2,30,30,1,1,50,0.5,Spider_Die,Summon_Normal,EnemySummon,0.25,0.3,City_Monster_Hit_Steel_Only,50,0,-1,0,3000003,3000002,180,Enemy,Fast,Wide
220001,야마이누(퀘),Beast,-1,Normal,-1,-1,0,0,,FALSE,142,189,100,125,1,1.4,2.0999999999999996,1.4,60000|60011,60100,2.7,4.050000000000001,590,2,30,0,-25,0,20000000|20000050|20000001,,3,-1,-1,150,270,8.91,3.3,1.3,0.5850000000000001,0.2,0.38500000000000006,FALSE,TRUE,2.2,1.8,0,0,0,0,0,2,30,30,1,3.5,50,1.5,Yamainu_Die,Summon_Normal,EnemySummon,0.25,0.3,Yamainu_Hit,30,0,-1,0,3000003,3000002,120,Quest,Fast,Normal
220002,사도(퀘),Human,-1,Normal,-1,-1,0,0,,FALSE,154,205,100,125,1,1.3,2,1.3,,60100,1.3,,900,2,25,0,0,-25,20000101,,3.5,-1,-1,150,270,9.45,3.5,1.4,0.63,0.3,0.33,FALSE,FALSE,6.4,5,1,1.5,0,0,0,2,30,30,1.5,2,50,0.8,Acolyte_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Acolyte_Hit,20,0,-1,0,3000003,3000002,120,Quest,Slow,Normal
220003,경찰 좀비,Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,156,208,100,125,1,0.2,0.8999999999999999,1.2,60012,60101,1.1,,900,2,25,-25,0,0,20000200|20000201|20000202,,2.5,-1,-1,150,270,9.45,3.5,1.4,0.63,0.3,0.33,FALSE,FALSE,5,4,0,0,0,0,0,2,30,30,2,1,50,0.8,ZombiePolice_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Zombie_Hit,35,0,-1,0,3000003,3000002,120,Quest,Slow,Normal
220005,인형탈,Machine,-1,Normal,-1,-1,0,0,,FALSE,163,217,100,125,1,0.2,0.8999999999999999,1.5,60000|60013,60101,2.2,3.3000000000000003,1170,3,25,0,-25,0,20000300|20000301|20000050|20000302,,2.5,-1,-1,150,270,9.45,3.5,1.4,0.63,0.25,0.38,FALSE,TRUE,1,0.8,0,0,0,0,0,2,30,30,1,2,50,1.5,Mascot_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Mascot_Hit,35,0,-1,0,3000003,3000002,120,Quest,Normal,Normal
220006,빅맨,Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,190,253,120,150,1,1.2,1.9,1.5,60016,60100,1.5499999999999998,,2200,6,20,-25,0,0,21002000|21002001,40010004,3.5,-1,-1,150,270,9.45,3.5,2,0.9,0.78,0.12,FALSE,TRUE,2.7,1.75,0,0,3,50,0,2,30,30,2,0,0,0,Bigman_Die,Summon_Normal,EnemySummon3.5,0.55,0.3,Bigman_Hit,35,3,5,0,3000003,3000002,120,Quest,Slow,Normal
220007,평사도(퀘),Human|Eldritch,-1,Normal,-1,-1,0,0,,FALSE,156,208,100,125,1,1.1,1.8,1.5,60000|60012,60100,2,3,1000,3,25,0,0,-25,20000600|20000050|20000601,,3,-1,-1,150,270,9.45,3.5,1.4,0.63,0,0.63,FALSE,TRUE,1,0.8,0,0,0,0,0,2,30,30,1,1,50,0.5,Zealot_Die,Summon_Normal,EnemySummon2.5,0.25,0.3,Zealot_Hit,35,0,-1,0,3000003,3000002,120,Quest,Normal,Normal
220008,고위사도(퀘),Eldritch,-1,Normal,-1,-1,0,0,,FALSE,178,237,120,150,1,0.5,1.2,1.5,60011,60101,1.8,,2050,5,20,0,0,-25,20000500|20000501|20000502,40010004,3,-1,-1,150,270,9.45,3.5,1.6,0.7200000000000001,0.45,0.2700000000000001,FALSE,TRUE,1.3,1.1,0,0,0,0,0,2,30,30,1.5,1,50,0.5,HighAcolyte_Die,Summon_Normal,EnemySummon3.5,0.55,0.3,HighAcolyte_Hit,35,3,5,0,3000003,3000002,95,Quest,Normal,Normal
220009,가영(그림자) (튜토),Phantasm,-1,Normal,-1,-1,0,0,,TRUE,49,65,100,125,1,2,2.7,1.5,,60100,2,,740,0,25,0,0,0,29000005,,2.5,-1,-1,360,100,30,30,30,0,0,0,TRUE,FALSE,1.3,1,0,0,0,0,0,2,30,50,1,0,0,0,Shadow_Die,Summon_ShadowMonster,EnemySummon_shadow2.5,0.35,0.3,Shadow_Monster_Hit,35,0,-1,0,3000003,3000002,120,Enemy,Normal,Wide
230001,야마이누 (튜토),Beast,-1,Normal,-1,-1,0,0,,TRUE,35,46,100,125,1,1,1.7,1.4,,60100,1,1.5,700,2,30,0,-25,0,20000000,,3,-1,-1,150,270,8.91,3.3,1.3,0.5850000000000001,0.2,0.38500000000000006,FALSE,FALSE,2.2,1.8,0,0,3,0,0,2,30,30,1,3.5,50,1.5,Yamainu_Die,Summon_Normal,EnemySummon,0.25,0.3,Yamainu_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Slow,Normal
240001,야마이누(웨이브),Beast,-1,Normal,-1,-1,0,0,,FALSE,107,142,100,125,1,2.7,2.7,1.4,,60100,2.7,0,295,2,30,0,-25,0,20000000|20000050|20000001,,3,-1,-1,360,100,9,9,9,0,0,0,TRUE,TRUE,2.2,1.8,0,0,3,50,2,2,30,30,1,3.5,50,1.5,Yamainu_Die,Summon_Normal,EnemySummon,0.25,0.3,Yamainu_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Fast,Wide
240002,사도,Human,-1,Normal,-1,-1,0,0,,FALSE,116,154,100,125,1,1.3,1.3,1.3,,60100,1.3,0,450,2,25,0,0,-25,20000103|20000102,,3.5,-1,-1,360,100,9,9,9,0,0,0,TRUE,FALSE,6.4,5,3,5.5,1.5,70,2,2,30,30,1.5,2,50,0.8,Acolyte_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Acolyte_Hit,20,0,-1,0,3000003,3000002,120,Enemy,Slow,Wide
240003,경찰 좀비,Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,117,156,100,125,1,1.1,1.1,1.2,,60100,1.1,0,450,2,25,-25,0,0,20000200|20000201|20000202,,2.5,-1,-1,360,100,9,9,9,0,0,0,TRUE,FALSE,5,4,2,5,2,0,0,2,30,30,2,1,50,0.8,ZombiePolice_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Zombie_Hit,35,0,-1,0,3000003,3000002,120,Enemy,Slow,Wide
240004,순찰유령,Eldritch,-1,Normal,-1,-1,0,0,,TRUE,147,196,100,125,1,1.8,1.8,1.5,,60100,1.8,0,325,1,25,0,0,-25,20060000|20060001|20060002,40010003,10,-1,-1,360,100,9,9,9,0,0,0,FALSE,FALSE,10,5,2,5,8,75,2,2,30,30,0,3,75,2,BigEye_Die,Summon_Normal,EnemySummon2,0.54,0.3,BigEye_Hit,40,0,-1,5,3000003,3000002,0,Enemy,Normal,Wide
240005,인형탈,Machine,-1,Normal,-1,-1,0,0,,FALSE,122,163,100,125,1,2.2,2.2,1.5,,60100,2.2,0,585,3,25,0,-25,0,20000300|20000301|20000050|20000302,,2.5,-1,-1,360,100,9,9,9,0,0,0,TRUE,TRUE,1.1,1,0,0,3,50,2,2,30,30,1,2,50,1.5,Mascot_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Mascot_Hit,35,0,-1,0,3000003,3000002,120,Enemy,Normal,Wide
240006,빅맨,Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,143,190,120,150,1,1.5499999999999998,1.5499999999999998,1.8,,60100,1.5499999999999998,0,1100,6,20,-25,0,0,21002000|21002001,40010004,3.5,-1,-1,360,100,9,9,9,0,0,0,TRUE,TRUE,2.7,1.75,0,0,3,50,0,2,30,30,2,0,0,0,Bigman_Die,Summon_Normal,EnemySummon3.5,0.55,0.3,Bigman_Hit,35,0,5,0,3000003,3000002,120,Enemy,Slow,Wide
240007,평사도,Human|Eldritch,-1,Normal,-1,-1,0,0,,FALSE,117,156,100,125,1,2,2,1.5,,60100,2,0,500,3,25,0,0,-25,20000600|20000050|20000601,,3,-1,-1,360,100,9,9,9,0.63,0,0.63,TRUE,TRUE,1,0.8,0,0,3.5,30,2,2,30,30,1,1,50,0.5,Zealot_Die,Summon_Normal,EnemySummon2.5,0.25,0.3,Zealot_Hit,35,0,-1,0,3000003,3000002,120,Enemy,Normal,Wide
240008,고위사도,Eldritch,-1,Normal,-1,-1,0,0,,FALSE,134,178,120,150,1,1.8,1.8,1.5,,60100,1.8,0,1025,5,20,0,0,-25,20000500|20000501|20000502,40010004,3,-1,-1,360,100,9,9,9,0.7200000000000001,0.45,0.2700000000000001,TRUE,TRUE,1.3,1.1,0,0,1.5,25,0,2,30,30,1.5,1,50,0.5,HighAcolyte_Die,Summon_Normal,EnemySummon3.5,0.55,0.3,HighAcolyte_Hit,35,3,5,0,3000003,3000002,95,Enemy,Normal,Wide
240011,좀비(단발여성),Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,110,146,100,125,1,1.2,1.2,0.4,,60100,1.2,0,360,1,20,-25,0,0,20000401|20000407,,1,-1,-1,360,100,9,9,9,0,0,0,TRUE,FALSE,0.9,0.6,0,0,2,50,0,2,30,30,1.5,0,0,0,Zombie_Female_Die,Summon_Normal,EnemySummon2,0.3,0.3,Zombie_Female_Hit,35,0,-1,0,3000003,3000002,120,Enemy,Slow,Wide
240012,좀비(장발여성),Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,110,146,100,125,1,0.55,0.55,0.4,,60101,0.55,0,325,1,30,-25,0,0,20000400|20000406,,1,-1,-1,360,100,9,9,9,0,0,0,TRUE,FALSE,2.1,1.7,0,0,2,50,0,2,30,30,1.5,0,0,0,Zombie_Female_Die2,Summon_Normal,EnemySummon2,0.3,0.3,Zombie_Female_Hit,35,0,-1,0,3000003,3000002,120,Enemy,Slow,Wide
240013,좀비(대머리남성),Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,110,146,100,125,1,0.55,0.55,0.4,,60101,0.55,0,390,2,30,-25,0,0,20000402|20000405,,1,-1,-1,360,100,9,9,9,0,0,0,TRUE,FALSE,1.4,1.3,0,0,2,50,0,2,30,30,1.5,0,0,0,Zombie_Male_Die,Summon_Normal,EnemySummon2,0.3,0.3,Zombie_Hit2,30,0,-1,0,3000003,3000002,120,Enemy,Slow,Wide
240014,좀비(안전모),Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,110,146,110,138,1,1,1,0.4,,60100,1,0,435,2,25,-25,0,0,20000403|20000407,,1,-1,-1,360,100,9,9,9,0,0,0,TRUE,FALSE,0.9,0.6,0,0,2,50,0,2,30,30,1.5,0,0,0,Zombie_Male_Die,Summon_Normal,EnemySummon2,0.3,0.3,Zombie_Helmet_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Slow,Wide
240015,좀비(간호사),Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,110,146,100,125,1,0.5,0.5,0.4,,60101,0.5,0,340,1,25,-25,0,0,20000404|20000402,,1,-1,-1,360,100,9,9,9,0,0,0,TRUE,FALSE,5,3.5,1.5,2.2,2,50,0,2,30,30,1.5,0,0,0,Zombie_Female_Die,Summon_Normal,EnemySummon2,0.3,0.3,Zombie_Hit2,30,0,-1,0,3000003,3000002,120,Enemy,Slow,Wide
240016,좀비(남성),Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,110,146,100,125,1,0.9,0.9,0.4,,60101,0.9,0,370,2,25,-25,0,0,20000403|20000407,,1,-1,-1,360,100,9,9,9,0,0,0,TRUE,FALSE,0.9,0.6,0,0,2,50,0,2,30,30,1.5,0,0,0,Zombie_Male_Die2,Summon_Normal,EnemySummon2,0.3,0.3,Zombie_Male_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Slow,Wide
240018,마네킹(여성),Phantasm,2001,Normal,-1,-1,0,0,,FALSE,107,143,100,125,1,1.6,1.6,1.2,,60100,1.6,2.4000000000000004,390,2,25,0,0,-25,20001020|20001021|20001023,,0,-1,-1,360,100,9,9,9,0.5850000000000001,0.2,0.38500000000000006,TRUE,TRUE,1.2,1,0,0,0.25,0,0,2,30,30,1,0,0,0,Mannequin_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Mannequin_Hit,50,0,-1,0,3000003,3000002,120,Enemy,Normal,Wide
240019,마네킹(남성),Phantasm,2001,Normal,-1,-1,0,0,,FALSE,107,143,100,125,1,1.6,1.6,1.2,,60100,1.6,2.4000000000000004,390,2,25,0,0,-25,20001022|20001021|20001023,,0,-1,-1,360,100,9,9,9,0.5850000000000001,0.2,0.38500000000000006,TRUE,TRUE,1.2,1,0,0,0.25,0,0,2,30,30,1,0,0,0,Mannequin_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Mannequin_Hit,50,0,-1,0,3000003,3000002,120,Enemy,Normal,Wide
240021,모니터맨,Machine,1001,Normal,-1,-1,0,0,,FALSE,113,150,100,125,1,2.2,2.2,1.5,,60100,2.2,0,525,2,25,0,-25,0,20001002|20001001,,0.5,-1,-1,360,100,9,9,9,0.63,0.2,0.43,TRUE,FALSE,1.15,0.85,0,0,2.5,50,2,2,30,30,1,2,100,1,MonitorMan_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,City_Monster_Hit_With_Body,40,0,-1,0,3000003,3000002,180,Enemy,Normal,Wide
240023,소방수 - 도끼,Human,1002,Normal,-1,-1,0,0,,FALSE,121,161,100,125,1,1.9,1.9,1.5,,60100,1.9,0,525,2,25,25,0,-25,20001030|20001031|20001032|20001033,,0.5,-1,-1,360,100,9,9,9,0.63,0.2,0.43,TRUE,FALSE,1.25,1.05,0.8,1.2,2,50,0,2,30,30,1,0.8,50,0.5,Firefighter_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Firefighter_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Normal,Wide
240024,소방수 - 방패,Human,1002,Normal,-1,-1,0,0,,FALSE,113,150,100,125,1,2.1,2.1,1.5,,60100,2.1,0,600,2,25,25,0,-25,20001030|20001041|20001040|20001032,,0.5,-1,-1,360,100,9,9,9,0.63,0.2,0.43,TRUE,FALSE,1.2,1,0,0,2,0,0,2,30,30,1,0.8,50,0.5,Firefighter_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Firefighter_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Normal,Wide
240025,소방수 - 화염방사,Human,1002,Normal,-1,-1,0,0,,FALSE,107,143,100,125,1,1.8,1.8,1.5,,60100,1.8,0,475,2,25,25,0,-25,20001050|20001051,20001052,3,-1,-1,360,100,9,9,9,0.63,0.2,0.43,TRUE,FALSE,2.5,2.2,1.2,2.2,2,50,2,2,30,30,1,0.8,50,0.5,Firefighter_FireThrower_Die,Summon_Normal,EnemySummon2.5,0.35,0.3,Firefighter_Hit,30,0,-1,0,3000003,3000002,120,Enemy,Normal,Wide
240026,빨간 마스크,Phantasm,2001,Normal,-1,-1,0,0,,FALSE,121,161,120,150,1,2.5,2.5,1.8,,60100,2.5,3.75,1100,2,20,0,0,-25,20001060|20001061|20001062|20001063|20001064|20001065,,1,-1,-1,360,100,9,9,9,0.63,0.2,0.43,TRUE,TRUE,2,1.2,0,0,5,50,2,2,30,30,1,0.5,60,1,Red_Mask_Die,Red_Mask_Laugh,EnemySummon2.5,0.35,0.3,Red_Mask_Hit,50,3,-1,0,3000003,3000002,120,Enemy,Fast,Wide
240030,거미(small) 소환용,Machine,1001,Normal,-1,-1,0,0,,FALSE,85,113,100,125,1,2.4000000000000004,2.4000000000000004,1,,60100,2.4000000000000004,3.6000000000000005,225,2,25,0,-25,0,20001014|20001015,,3,-1,-1,360,100,9,9,9,4.05,0.2,3.8499999999999996,FALSE,FALSE,1.15,0.9,0,0,1,0,0,2,30,30,1,1,50,0.5,Spider_Die,Summon_Normal,EnemySummon,0.25,0.3,City_Monster_Hit_Steel_Only,50,0,-1,0,3000003,3000002,180,Enemy,Fast,Wide
300001,야마이누 보스 (스토리),Beast,-1,Boss,-1,-1,0,12,,TRUE,180,240,160,200,1,0.3,1,1.8,60013,60101,2.3,3.4499999999999997,9000,5,10,0,-25,0,21000000|21000001|21000002|21000004,40010003|21000003,2,-1,224900,150,270,9.45,3.5,2.3,1.035,0.8,0.23499999999999988,FALSE,TRUE,1.64,1.35,0,0,2,0,0,2,0,30,1.5,5,10,2,BigYamainu_Die,Summon_Normal,EnemySummon4,0.6,0.3,BossBigman_Hit,35,15,10,5,3000003,3000002,120,Enemy,Fast,Normal
300002,문어 보스 (스토리),Eldritch,-1,Boss,-1,-1,0,12,,TRUE,150,200,160,200,1,0.7,1.4,1.8,60011,60101,2,,7500,10,10,0,0,-25,21001000|21001001|21001002|21001003,40010003,2,-1,121900,180,270,9.45,3.5,2.5,1.125,0.9,0.22499999999999998,FALSE,FALSE,5.25,4.5,2.5,3.75,3,0,0,2,0,30,1.5,5,10,2,Die_Monster2,Summon_Normal,EnemySummon4,0.6,0.3,,0,30,10,5,3000003,3000002,120,Enemy,Normal,Normal
300003,빅맨 (스토리),Blasphemy,-1,Normal,-1,-1,0,0,,FALSE,150,200,160,200,1,1.4,2.0999999999999996,1.8,60012,60100,2.3,,1500,6,10,-25,0,0,21002000|21002001,40010004,3.5,-1,-1,150,270,9.45,3.5,2,0.9,0.78,0.12,FALSE,FALSE,2.7,1.75,0,0,3,0,0,2,0,30,1.5,0,0,0,Bigman_Die,Summon_Normal,EnemySummon3.5,0.55,0.3,,0,5,-1,0,3000003,3000002,120,Enemy,Fast,Normal
300004,경찰 빅맨 (스토리),Blasphemy,-1,Boss,-1,-1,0,30,Town_BossBigman_Battle,TRUE,165,220,160,200,1,1,1.7,1.8,60012,60100,1.9,,15000,10,10,-25,0,0,21002002|21002003|21002004|21002005|21002006|21002007|21002008|21002009|21002010|21002011,40010003,2,-1,122100,150,270,81,30,30,13.5,0.95,12.55,FALSE,FALSE,2,1.8,0,0,5,0,0,2,0,30,1.5,5,25,2,BossBigman_Die,Summon_Normal,EnemySummon4,0.6,0.3,BossBigman_Hit,35,30,10,12,3000003,3000002,30,Enemy,Normal,Wide
300005,소울 콜렉터 (스토리),Eldritch,-1,Boss,-1,-1,0,30,Town_SoulCollecter_Battle,TRUE,176,235,160,200,1,0.9,1.6,1.8,60012,60101,1.8,,18500,20,10,0,0,-25,21003001|21003002|21003003|21003004|21003005|21003009|21003010|21003011|21003016|21003017|21003018|21003019|21003020,40010003|21003007|21003015,2,-1,225100,150,270,81,30,30,13.5,,13.5,FALSE,FALSE,2.2,1.8,0,0,5,0,0,2,0,30,1.5,5,25,2,Boss_SoulCollecter_Die,Summon_Normal,EnemySummon4,0.6,0.3,Boss_SoulCollecter_Hit,50,30,10,100,3000003,3000002,90,Enemy,Normal,Wide
300006,소울 콜렉터 소환몹 (스토리),Phantasm,-1,Normal,-1,-1,0,0,,TRUE,165,220,800,1000,1,0,0,1,,60101,0,,200,0,50,0,0,-25,21003006,40010003|21003008|21003012,1,-1,-1,360,270,81,30,30,,,,FALSE,FALSE,0,0,0,0,0,0,0,2,0,0,0,0,0,2,,Summon_SoulCollecter_1,EnemySummon2,0.25,0.5,,0,0,-1,0,3000003,3000002|3000004,0,Enemy,None,Wide
300007,소울 콜렉터 소환몹 (스토리),Phantasm,-1,Normal,-1,-1,0,0,,TRUE,165,220,800,1000,1,0,0,1,,60101,0,,200,0,50,0,0,-25,21003006,40010003|21003008|21003013,1,-1,-1,360,270,81,30,30,,,,FALSE,FALSE,0,0,0,0,0,0,0,2,0,0,0,0,0,2,,Summon_SoulCollecter_1,EnemySummon2,0.25,0.5,,0,0,-1,0,3000003,3000002|3000004,0,Enemy,None,Wide
300008,소울 콜렉터 소환몹 (스토리),Phantasm,-1,Normal,-1,-1,0,0,,TRUE,165,220,800,1000,1,0,0,1,,60101,0,,200,0,50,0,0,-25,21003006,40010003|21003008|21003014,1,-1,-1,360,270,81,30,30,,,,FALSE,FALSE,0,0,0,0,0,0,0,2,0,0,0,0,0,2,,Summon_SoulCollecter_1,EnemySummon2,0.25,0.5,,0,0,-1,0,3000003,3000002|3000004,0,Enemy,None,Wide
300010,다크영 (스토리),Eldritch,-1,Boss,-1,-1,0,12,BossDarkYoung_Battle,TRUE,225,300,200,250,1,1,1.7,1.8,60011,60100,2.3,,50000,75,10,0,0,-25,22000001|22000002|22000003|22000004|22000005|22000006|22000007|22000008|22000009|22000010|22000011|22000012|22000013,40010003,2,-1,121900,150,270,8.1,3,2.3,1.035,,1.035,FALSE,FALSE,2.5,1.9,0,0,5,0,0,2,0,30,1,0,0,0,Boss_DarkYoung_Die,Summon_Normal,EnemySummon4,0.6,0.3,Tentacle_Hit,50,30,10,15,3000003,3000002,90,Enemy,Fast,Narrow
300011,다크영 베이비 (스토리),Eldritch,-1,Normal,-1,-1,0,0,,TRUE,158,210,160,200,1,1.8,2.5,1.8,,60100,1.8,,5000,2,20,0,0,-25,22000020|22000021|22000022,,2.5,-1,-1,360,270,9.45,3.5,9,4.05,,4.05,FALSE,FALSE,1,0.75,0,0,5,70,2.5,2,35,30,1,2,80,2,DarkYoung_Baby_Die,Summon_Normal,EnemySummon,0.6,0.3,Tentacle_Hit,50,0,-1,0,3000003,3000002,120,Enemy,Normal,Normal
300012,클리너 보스 - 페이즈1 (스토리),Human,1002,Boss,300012,0,2,30,City_Breacher_1Phase_Battle,TRUE,176,235,160,200,1,1.1,1.8,1.8,60012,60100,2,,8000,10,10,50,0,0,21004001|21004002|21004003|21004004|21004005|21004006|21004007|21004008|21004009,40010003,1.5,-1,222200,150,270,81,30,30,13.5,0.95,12.55,FALSE,FALSE,2.6,2,0,0,5,0,0,2,0,30,1,1.5,25,2,Boss_Breacher_1P_Die,Summon_Normal,EnemySummon4,0.6,0.3,Boss_Breacher_1P_Hit,35,30,10,12,3000003,3000002,120,Enemy,Normal,Wide
300013,클리너 보스 - 페이즈2 (스토리),Human|Blasphemy,1002,Boss,300012,1,0,30,City_Breacher_2Phase_Battle,TRUE,180,240,160,200,1,1.4,2.0999999999999996,1.8,60012,60100,2.3,,15000,10,10,0,-25,0,21004011|21004012|21004013|21004014|21004015|21004016|21004017|21004019|21004020|21004021|21004022,40010003|21004018,2,-1,-1,150,270,81,30,30,13.5,0.95,12.55,FALSE,FALSE,3,2.3,0,0,5,0,0,2,0,30,1,1.5,25,2,Boss_Breacher_2P_Die,Boss_Breacher_2P_Revive,,0,0,Boss_Breacher_2P_Hit,35,30,10,12,3000003,3000002,120,Enemy,Fast,Wide
300014,팔척귀신 (스토리),Phantasm,2001,Boss,300014,0,0,12,Town_8ghost_Battle,TRUE,170,227,160,200,1,1,1.7,1.8,60012,60100,1.9,,3000,5,20,0,0,-25,21005001|21005002|21005004|21005005|21005007|21005008,40010003|21005006,2.5,-1,123900,360,100,15,15,15,6.75,0.8,5.95,FALSE,FALSE,1.95,1.5,0,0,2,0,0,2,0,30,1.5,1.5,10,1,Boss_8Ghost_1P_Die,Boss_8Ghost_PoPoPo,EnemySummon4,0.6,0.3,Boss_8Ghost_Hit,35,3,10,15,3000003,3000002,120,Enemy,Normal,Wide
300015,팔척귀신 2페 (스토리),Phantasm,2001,Boss,300014,1,0,12,Town_8ghost_Battle,TRUE,176,235,160,200,1,1.3,2,1.8,60012,60100,2.2,,3000,7,20,0,0,-25,21005011|21005012|21005014|21005015|21005016|21005013|21005017,40010003|21005006,2,-1,-1,360,100,15,15,15,6.75,0.8,5.95,FALSE,FALSE,2.1,1.7,0,0,2,0,0,2,0,30,1.5,1.5,10,1,Boss_8Ghost_1P_Die,,,0,0,Boss_8Ghost_Hit,35,5,10,15,3000003,3000002,120,Enemy,Normal,Wide
300016,팔척귀신 3페 (스토리),Phantasm,2001,Boss,300014,2,0,12,Town_8ghost_3Phase_Battle,TRUE,188,250,160,200,1,1.7,2.4,1.8,60012,60100,2.6,,4500,12,20,0,0,-25,21005021|21005022|21005024|21005025|21005026|21005027|21005028|21005029,40010003|21005006,2,-1,-1,360,100,15,15,15,6.75,0.8,5.95,FALSE,FALSE,2.1,1.7,0,0,2,0,0,2,0,30,1.5,1.5,10,1,Boss_8Ghost_3P_Die,,,0,0,Boss_8Ghost_Hit,35,20,10,15,3000003,3000002,120,Enemy,Fast,Wide
300017,팔척귀신 소환몹 (스토리),Phantasm,2001,Normal,-1,-1,0,0,,TRUE,146,194,100,125,1,0,0,1,,60101,0,,620,0,50,0,0,-25,21005031|21005036,40010003|21005030|21005032,1,-1,-1,360,270,81,30,30,,,,FALSE,FALSE,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Boss_8Ghost_ChildSoul_Die,Boss_8Ghost_ChildSoul_Summon,EnemySummon2,0.25,0.5,Boss_8Ghost_ChildSoul_Hit,35,0,-1,0,,,0,Enemy,None,Wide
